Geographic Scope,VDC
Southwest Nova Scotia and Bay of Fundy ,file:///E:\Projects\Python\publications-inventory\VDC_MAP_OBJECTS\NAFO\4X.csv
Western Scotian Shelf,file:///E:\Projects\Python\publications-inventory\VDC_MAP_OBJECTS\NAFO\4X.csv

Arctic Ocean,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\Arctic_polygon.csv
Baffin Island and northern Labrador,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\Baffin_polygon.csv
Cabot Strait,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\Cabot_polygon.csv
Global,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\Global.csv
Minas Basin,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\MinasBasin_polygon.csv
New Brunswick,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\NewBrunswick_polygon.csv
Newfoundland,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\Newfoundland_polygon.csv
lakes in the upper Petite Riviére watershed in southwest Nova Scotia,file:///E:\GitProjects\bio_sci_site\publications\scripts\data\Petite_polygon.csv

continental shelf off the MidAtlantic coast of the USA,"https://www.google.com/maps/@42.9027699,-70.0100582,6.67z"
eastern Arctic,"https://www.google.com/maps/place/Arctic+Ocean/@68.4031877,-88.2910974,3.85z/data=!4m5!3m4!1s0x4e818ae7b7b9dc55:0x73f923b8957d071e!8m2!3d65.2481624!4d-60.4620977"
"Mid-Atlantic Bight, Georges Bank, Browns Bank, German Bank, Sable Island Bank, southern Gulf stock, St. Pierre Bank ","https://www.google.com/maps/@42.9027699,-70.0100582,6.67z"
northeastern estuaries of New Brunswick,"https://www.google.com/maps/place/Musquash+Estuary/@45.155798,-66.3003743,9.96z/data=!4m5!3m4!1s0x4ca634fa2493ad3f:0x5469e671fa650069!8m2!3d45.183474!4d-66.2427763"
Pacific Coast,"https://www.google.com/maps/place/British+Columbia+Coast,+BC/@51.7179834,-136.4454995,5z/data=!3m1!4b1!4m5!3m4!1s0x546d850310b2f899:0xd858b7905de53de4!8m2!3d49.282645!4d-123.1205718"
Saint Lawrence Estuary and Gulf,"https://www.google.com/maps/place/Gulf+of+St+Lawrence/@49.8815868,-64.0479973,6z/data=!4m5!3m4!1s0x4b62ce52010fe6cd:0xdccc18a0af21277b!8m2!3d48.9223503!4d-59.661452"
southern Gulf of St. Lawrence,"https://www.google.com/maps/place/Gulf+of+St+Lawrence/@49.8815868,-64.0479973,6z/data=!4m5!3m4!1s0x4b62ce52010fe6cd:0xdccc18a0af21277b!8m2!3d48.9223503!4d-59.661452"
