Year,PCR #,Tube ID,Bottle ID,River/Lake,Site ID,Province,Experiment,Latitude,Longitude,Collection Date,Collection Time,Collector name,Field comments	,Filtration date,Filtration start time,Filtration  duration,Filtration volume (mL),Filter storage location,Filtration comments,DNA Extraction Date,DNA Extraction protocol,"DNA extract 
storage location",Plate ID,Position,"IPC 
added",qPCR Date,Smallmouth Bass Ct,eDNA Conc. (Pg/L),Smallmouth Bass Ct duplicate,Duplicate eDNA Conc. (Pg/L),Smallmouth Bass Ct triplicate,Triplicate eDNA Conc. (Pg/L),Average eDNA Concentration (pg/L),Yellow Perch Ct,eDNA Conc. (Pg/L),Yellow Perch Ct duplicate,Duplicate eDNA Conc. (Pg/L),Yellow Perch Ct triplicate,Triplicate eDNA Conc. (Pg/L),Average eDNA Conc. (Pg/L),qPCR IPC,Comments/Notes
2020,r20:2433,SMB 34 Anq,Site 3 RR,SWM River 3,3,NB,0.8 uM nylon (1L),46.495646,-66.958167,2020-08-20,14:50,D. Ward,,2020-08-21,23:35,22 min,1000,,,2020-09-09,eDNA V1.02,,20R056,D5,200302#3,2020-09-21,Undetermined,,37.61,,,,,,,,,,,,33.75,
2020,r20:2437,SMB 38 Anq,Site 4 RC,SWM River 4,4,NB,0.8 uM nylon (1L),46.495646,-66.939874,2020-08-20,15:37,D. Ward,,2020-08-22,10:54,21 min,1000,,,2020-09-09,eDNA V1.02,,20R056,H5,200302#3,2020-09-21,36.41,,36.26,,,,,,,,,,,,33.85,
2020,r20:2438,SMB 39 Anq,Site 4 RL,SWM River 4,4,NB,0.8 uM nylon (1L),46.495646,-66.939874,2020-08-20,15:37,D. Ward,,2020-08-22,11:23,19 min,1000,,,2020-09-09,eDNA V1.02,,20R056,A6,200302#3,2020-09-21,36.22,,36.62,,,,,,,,,,,,33.79,
2020,r20:2436,SMB 37 Anq,Site 4 RR,SWM River 4,4,NB,0.8 uM nylon (1L),46.495646,-66.939874,2020-08-20,15:37,D. Ward,,2020-08-22,10:30,17 min,1000,,,2020-09-09,eDNA V1.02,,20R056,G5,200302#3,2020-09-21,36.6,,Undetermined,,,,,,,,,,,,33.73,
2020,r20:2440,SMB 41 Anq,Site 5 RC,SWM River 5,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-08-20,16:44,D. Ward,,2020-08-22,12:44,20 min,1000,,,2020-09-09,eDNA V1.02,,20R056,C6,200302#3,2020-09-21,35.48,,36.22,,,,,,,,,,,,33.81,
2020,r20:2441,SMB 42 Anq,Site 5 RL,SWM River 5,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-08-20,16:44,D. Ward,,2020-08-22,13:09,26 min,750,,"Lots of large partiles suspended, but clear water",2020-09-09,eDNA V1.02,,20R056,D6,200302#3,2020-09-21,34.6,,35.9,,,,,,,,,,,,33.62,
2020,r20:2507,SMB 43 Anq,Site 5 RR,SWM River 5,5,NB,0.8 uM nylon (1L),46.507534,-66.949769,2020-08-20,16:44,D. Ward,,2020-08-22,13:41,24 min,1000,,,2020-09-10,eDNA V1.02,,20R056,A7,200302#3,2020-09-21,37.53,,35.56,,,,,,,,,,,,33.76,
2020,r20:2510,SMB 46 Anq,Site 10 RC,SWM River 10,10,NB,0.8 uM nylon (1L),46.494114,-67.010103,2020-08-20,11:15,D. Ward,,2020-08-22,18:55,7 min,1000,,Very clear and ran fast,2020-09-10,eDNA V1.02,,20R056,D7,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.56,
2020,r20:2509,SMB 45 Anq,Site 10 RL,SWM River 10,10,NB,0.8 uM nylon (1L),46.494114,-67.010103,2020-08-20,11:15,D. Ward,,2020-08-22,18:31,9 min,1000,,"Clear, Ran through faster than others",2020-09-10,eDNA V1.02,,20R056,C7,200302#3,2020-09-21,37.37,,Undetermined,,,,,,,,,,,,33.82,
2020,r20:2511,SMB 47 Anq,Site 10 RR,SWM River 10,10,NB,0.8 uM nylon (1L),46.494114,-67.010103,2020-08-20,11:15,D. Ward,,2020-08-22,19:06,8 min,1000,,Visual suspended solids but clear liquid,2020-09-10,eDNA V1.02,,20R056,E7,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,34.03,
2020,r20:2425,SMB 27 Anq,Site 33 RC,Lovey Island,33,NB,0.8 uM nylon (1L),46.498006,-66.986536,2020-08-20,12:25,D. Ward,,2020-08-21,20:02,14 min,1000,,,2020-09-09,eDNA V1.02,,20R056,D4,200302#3,2020-09-21,Undetermined,,36.53,,,,,,,,,,,,33.95,
2020,r20:2424,SMB 26 Anq,Site 33 RL,Lovey Island,33,NB,0.8 uM nylon (1L),46.498006,-66.986536,2020-08-20,12:25,D. Ward,Unable to wade across due to depth.,2020-08-21,19:30,12 min,1000,,,2020-09-09,eDNA V1.02,,20R056,C4,200302#3,2020-09-21,Undetermined,,Undetermined,,,,,,,,,,,,33.69,
2020,r20:2102,SMB 31,,Miramichi Lake,991,NB,0.8 uM nylon (1L),,,2020-08-21,13:30,FL,Lake 18*C,2020-08-21,11:10,30 min,600,,,,eDNA V1.02,,20R047,G2,20200302#2,2020-08-26,Undetermined,,35.6,,,,,,,,,,,,35.79,
2020,r20:2103,SMB 31,,Miramichi Lake,991,NB,0.8 uM nylon (1L),,,2020-08-21,13:31,FL,,2020-08-21,11:10,30 min,550,,,,eDNA V1.02,,20R047,H2,20200302#2,2020-08-26,37.85,,Undetermined,,,,,,,,,,,,36.48,
2020,r20:2104,SMB 33,,Miramichi Lake,991,NB,0.8 uM nylon (1L),,,2020-08-21,13:32,FL,,2020-08-21,11:23,30 min,450,,,,eDNA V1.02,,20R047,A3,20200302#2,2020-08-26,Undetermined,,35.3,,,,,,,,,,,,36.77,
2020,r20:2106,SMB 34,,Miramichi Lake,992,NB,0.8 uM nylon (1L),46.458111,66.981882,2020-08-21,12:40,UI,,2020-08-21,11:30,30 min,600,,,,eDNA V1.02,,20R047,C3,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,36.14,
2020,r20:2107,SMB 35,,Miramichi Lake,992,NB,0.8 uM nylon (1L),46.458111,66.981882,2020-08-21,12:40,UI,,2020-08-21,11:30,30 min,600,,,,eDNA V1.02,,20R047,D3,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,35.32,
2020,r20:2108,SMB 36,,Miramichi Lake,992,NB,0.8 uM nylon (1L),46.458111,66.981882,2020-08-21,12:40,UI,,2020-08-21,11:30,30 min,600,,,,eDNA V1.02,,20R047,E3,20200302#2,2020-08-26,35.59,,35.91,,,,,,,,,,,,35.79,
2020,r20:2110,SMB 37,,Miramichi Lake,993,NB,0.8 uM nylon (1L),46.463301,66.989402,2020-08-21,12:30,UI,,2020-08-21,13:17,30 min,650,,,,eDNA V1.02,,20R047,G3,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,37.18,
2020,r20:2111,SMB 38,,Miramichi Lake,993,NB,0.8 uM nylon (1L),46.463301,66.989402,2020-08-21,12:30,UI,,2020-08-21,13:17,30 min,650,,,,eDNA V1.02,,20R047,H3,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,35.91,
2020,r20:2112,SMB 39,,Miramichi Lake,993,NB,0.8 uM nylon (1L),46.463301,66.989402,2020-08-21,12:30,UI,,2020-08-21,13:17,30 min,650,,,,eDNA V1.02,,20R047,A4,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,36.85,
2020,r20:2113,SMB 40,,Miramichi Lake,995,NB,0.8 uM nylon (1L),46.459786,66.967846,2020-08-21,12:47,UI,,2020-08-21,13:18,30 min,650,,,,eDNA V1.02,,20R047,B4,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,35.85,
2020,r20:2114,SMB 41,,Miramichi Lake,995,NB,0.8 uM nylon (1L),46.459786,66.967846,2020-08-21,12:47,UI,,2020-08-21,13:18,30 min,650,,,,eDNA V1.02,,20R047,C4,20200302#2,2020-08-26,35.13,,34.81,,,,,,,,,,,,37.26,
2020,r20:2115,SMB 42,,Miramichi Lake,995,NB,0.8 uM nylon (1L),46.459786,66.967846,2020-08-21,12:47,UI,,2020-08-21,13:18,30 min,650,,,,eDNA V1.02,,20R047,D4,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,,,,,,,,36.55,
2020,r20:2088,SMB 1,1,Miramichi Lake,994 (16),NB,0.8 uM nylon (1L),46.462735,66.965679,2020-08-21,10:38,UI,Collected downwind of fyke nets,2020-08-21,9:20,30 min,700,,Unused field filters,,eDNA V1.02,,20R047,A1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.68,,28.3,,,,,37.19,
2020,r20:2089,SMB 2,2,Miramichi Lake,994 (16),NB,0.8 uM nylon (1L),46.462735,66.965679,2020-08-21,10:38,UI,,2020-08-21,9:20,30 min,600,,Unused field filters,,eDNA V1.02,,20R047,B1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.44,,28.84,,,,,37.13,
2020,r20:2090,SMB 3,3,Miramichi Lake,994 (16),NB,0.8 uM nylon (1L),46.462735,66.965679,2020-08-21,10:39,UI,,2020-08-21,9:20,30 min,600,,Unused field filters,,eDNA V1.02,,20R047,C1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.75,,28.28,,,,,36.58,
2020,r20:2091,SMB 4,4,Miramichi Lake,994 (16),NB,0.45 uM nylon (1L),46.462735,66.965679,2020-08-21,10:40,UI,,2020-08-21,9:44,30 min,450,,Unused field filters,,eDNA V1.02,,20R047,D1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.99,,28.96,,,,,36.69,
2020,r20:2092,SMB 5,5,Miramichi Lake,994 (16),NB,0.45 uM nylon (1L),46.462735,66.965679,2020-08-21,10:40,UI,,2020-08-21,9:44,30 min,400,,Unused field filters,,eDNA V1.02,,20R047,E1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,29.22,,28.87,,,,,37.21,
2020,r20:2093,SMB 6,6,Miramichi Lake,994 (16),NB,0.45 uM nylon (1L),46.462735,66.965679,2020-08-21,10:41,UI,,2020-08-21,9:44,30 min,475,,Unused field filters,,eDNA V1.02,,20R047,F1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.53,,28.8,,,,,36.06,
2020,r20:2095,SMB 7,7,Miramichi Lake,994 (16),NB,0.7 uM GF (1L),46.462735,66.965679,2020-08-21,10:41,UI,,2020-08-21,10:00,7 min,1000,,Unused field filters,,eDNA V1.02,,20R047,H1,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.13,,28.43,,,,,36.75,
2020,r20:2096,SMB 8,8,Miramichi Lake,994 (16),NB,0.7 uM GF (1L),46.462735,66.965679,2020-08-21,10:42,UI,,2020-08-21,10:00,7 min,1000,,Unused field filters,,eDNA V1.02,,20R047,A2,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.34,,28.33,,,,,36.48,
2020,r20:2097,SMB 9,9,Miramichi Lake,994 (16),NB,0.7 uM GF (1L),46.462735,66.965679,2020-08-21,10:43,UI,,2020-08-21,10:00,7 min,1000,,Unused field filters,,eDNA V1.02,,20R047,B2,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,28.14,,28.37,,,,,36.55,
2020,r20:2120,SMB 11,11,Miramichi Lake,994 (16),NB,0.7 uM GF (20L) peristaltic pump,46.462735,66.965679,2020-08-21,10:45,UI,,2020-08-20,12:39,11 min,1000,,Field Filtration,,eDNA V1.02,,20R047,A5,20200302#2,2020-08-26,35.96,,35.39,,,,,27.22,,27.23,,,,,37.67,
2020,r20:2121,SMB 25,25,Miramichi Lake,994 (16),NB,3 uM versapore (20L) peristaltic pump,46.462735,66.965679,2020-08-21,10:45,UI,,2020-08-20,,15 Min,2000,,Field Filtration,,eDNA V1.02,,20R047,B5,20200302#2,2020-08-26,34.36,,34.31,,,,,27.2,,27.45,,,,,36.57,
2020,r20:2122,SMB 26,26,Miramichi Lake,994 (16),NB,3 uM versapore (20L) peristaltic pump,46.462735,66.965679,2020-08-21,10:45,UI,,2020-08-20,,15 min,1500,,Field Filtration,,eDNA V1.02,,20R047,C5,20200302#2,2020-08-26,34.28,,37.45,,,,,27.26,,27.44,,,,,36.92,
2020,,SMB 27,27,Miramichi Lake,994 (16),NB,3 uM versapore (20L) peristaltic pump,,,2020-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,r20:2098,SMB 28,,Miramichi Lake,bank sampling,NB,0.8 uM nylon (1L),,,2020-08-21,12:55,MH,,2020-08-21,10:35,30 min,750,,,,eDNA V1.02,,20R047,C2,20200302#2,2020-08-26,Undetermined,,Undetermined,,,,,29.5,,29.38,,,,,35.99,
2020,r20:2099,SMB 29,,Miramichi Lake,bank sampling,NB,0.8 uM nylon (1L),,,2020-08-21,12:56,MH,,2020-08-21,10:35,30 min,750,,,,eDNA V1.02,,20R047,D2,20200302#2,2020-08-26,35.68,,36.35,,,,,30.18,,30.17,,,,,35.6,
2020,r20:2100,SMB 30,,Miramichi Lake,bank sampling,NB,0.8 uM nylon (1L),,,2020-08-21,12:57,MH,,2020-08-21,10:47,30 min,750,,,,eDNA V1.02,,20R047,E2,20200302#2,2020-08-26,36.18,,Undetermined,,,,,29.43,,28.83,,,,,35.84,
2020,r20:2117,SMB 43,,Lake Brook,site 17,NB,0.8 uM nylon (1L),46.463684,66.964937,2020-08-21,13:05,FL,,2020-08-21,14:10,30 min,750,,,,eDNA V1.02,,20R047,F4,20200302#2,2020-08-26,35.75,,35.82,,,,,29.6,,29.72,,,,,36.8,
2020,r20:2118,SMB 44,,Lake Brook,site 17,NB,0.8 uM nylon (1L),46.463684,66.964937,2020-08-21,13:05,FL,,2020-08-21,14:10,30 min,800,,,,eDNA V1.02,,20R047,G4,20200302#2,2020-08-26,34.66,,33.33,,,,,29.42,,29.67,,,,,35.8,
2020,r20:2119,SMB 45,,Lake Brook,site 17,NB,0.8 uM nylon (1L),46.463684,66.964937,2020-08-21,13:05,FL,,2020-08-21,14:10,30 min,750,,,,eDNA V1.02,,20R047,H4,20200302#2,2020-08-26,35.17,,Undetermined,,,,,29.49,,29.76,,,,,36.8,
2020,r20:2207,SMB 52,16,Argyle Lake,Argyle 1,NB,0.8 uM nylon (1L),46.520965,-67.336741,2020-08-26,16:45,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,E9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.22,
2020,r20:2209,SMB 53,17,Argyle Lake,Argyle 1,NB,0.8 uM nylon (1L),46.520965,-67.336741,2020-08-26,16:45,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,G9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.32,
2020,r20:2210,SMB 54,18,Argyle Lake,Argyle 1,NB,0.8 uM nylon (1L),46.520965,-67.336741,2020-08-26,16:45,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,150,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,H9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.41,
2020,r20:2211,SMB 55,19,Argyle Lake,Argyle 2,NB,0.8 uM nylon (1L),46.521279,-67.33706,2020-08-26,16:55,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,A10,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,33.44,
2020,r20:2212,SMB 56,20,Argyle Lake,Argyle 2,NB,0.8 uM nylon (1L),46.521279,-67.33706,2020-08-26,16:55,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,11:32,25 min,100,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,B10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,37.06,Bad Panda Spike-in Aliquot
2020,r20:2213,SMB 57,21,Argyle Lake,Argyle 2,NB,0.8 uM nylon (1L),46.521279,-67.33706,2020-08-26,16:55,Uli & Daniel,"Water temp : 18.5C, sediment present in water sample",2020-08-27,12:16,20 min,200,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,C10,200302#2,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,Undetermined,Bad Panda Spike-in Aliquot
2020,r20:2204,SMB 49,13,SMW River,Site 13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-08-26,15:15,Uli & Daniel,Water temp : 20C,2020-08-27,11:06,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,B9,20190917#10,2020-09-02,Undetermined,,36.21,,,,,,,,,,,,34.13,
2020,r20:2205,SMB 50,14,SMW River,Site 13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-08-26,15:15,Uli & Daniel,Water temp : 20C,2020-08-27,11:06,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,C9,20190917#10,2020-09-02,38.4,,Undetermined,,,,,,,,,,,,34.28,
,r20:2206,SMB 51,15,SMW River,Site 13,NB,0.8 uM nylon (1L),46.5350253,-66.88127472,2020-08-26,15:15,Uli & Daniel,Water temp : 20C,2020-08-27,11:32,25 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,D9,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.27,
2020,r20:2190,SMB 37,4,SMW River,Site 14,NB,0.8 uM nylon (1L),46.54391,-66.85485,2020-08-26,12:25,Uli & Daniel,Water temp : 18C,2020-08-27,9:18,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,D7,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.58,
2020,r20:2191,SMB 38,5,SMW River,Site 14,NB,0.8 uM nylon (1L),46.54391,-66.85485,2020-08-26,12:25,Uli & Daniel,Water temp : 18C,2020-08-27,9:18,15 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,E7,20190917#10,2020-09-02,Undetermined,,35.95,,,,,,,,,,,,34.33,
2020,r20:2193,SMB 40,6,SMW River,Site 14,NB,0.8 uM nylon (1L),46.54391,-66.85485,2020-08-26,12:25,Uli & Daniel,Water temp : 18C,2020-08-27,10:18,20 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,G7,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.5,
2020,r20:2194,SMB 41,7,SMW River,Site 15,NB,0.8 uM nylon (1L),46.55547,-66.84771,2020-08-26,13:00,Uli & Daniel,,2020-08-27,10:18,20 min,1000,Lab 245 (GFC-MBU-514),,,eDNA V1.02,,20R047,H7,20190917#10,2020-09-02,Undetermined,,Undetermined,,,,,,,,,,,,34.21,
